Elapsed [0:00:20.653108], G_step [320/10000], D_step[320/10000], d_out_gp: 0.4806, g_loss: 2.3442, 
Elapsed [0:00:20.603863], G_step [330/10000], D_step[330/10000], d_out_gp: 0.5066, g_loss: 2.4910, 
Elapsed [0:00:20.607629], G_step [340/10000], D_step[340/10000], d_out_gp: 0.9497, g_loss: 0.7340, 
Elapsed [0:00:20.651749], G_step [350/10000], D_step[350/10000], d_out_gp: 0.8797, g_loss: 0.9362, 
Elapsed [0:00:20.615649], G_step [360/10000], D_step[360/10000], d_out_gp: 0.9749, g_loss: 0.7027, 
Elapsed [0:00:20.634458], G_step [370/10000], D_step[370/10000], d_out_gp: 0.4209, g_loss: 1.7597, 
Elapsed [0:00:20.622274], G_step [380/10000], D_step[380/10000], d_out_gp: 0.4484, g_loss: 1.6119, 
Elapsed [0:00:20.664135], G_step [390/10000], D_step[390/10000], d_out_gp: 0.3796, g_loss: 2.3699, 
Elapsed [0:00:20.617183], G_step [400/10000], D_step[400/10000], d_out_gp: 0.3607, g_loss: 4.5625, 
Elapsed [0:00:20.604306], G_step [410/10000], D_step[410/10000], d_out_gp: 0.4399, g_loss: 2.1675, 
Elapsed [0:00:20.642190], G_step [420/10000], D_step[420/10000], d_out_gp: 0.4412, g_loss: 2.0992, 
Elapsed [0:00:20.620306], G_step [430/10000], D_step[430/10000], d_out_gp: 0.6390, g_loss: 2.7354, 
Elapsed [0:00:20.664999], G_step [440/10000], D_step[440/10000], d_out_gp: 0.4598, g_loss: 2.7078, 
Elapsed [0:00:20.611704], G_step [450/10000], D_step[450/10000], d_out_gp: 0.4448, g_loss: 1.5467, 
Elapsed [0:00:20.664433], G_step [460/10000], D_step[460/10000], d_out_gp: 0.5492, g_loss: 2.4706, 
Elapsed [0:00:20.651256], G_step [470/10000], D_step[470/10000], d_out_gp: 0.7538, g_loss: 2.8343, 
Elapsed [0:00:20.666124], G_step [480/10000], D_step[480/10000], d_out_gp: 0.4333, g_loss: 1.9816, 
Elapsed [0:00:20.624596], G_step [490/10000], D_step[490/10000], d_out_gp: 0.4798, g_loss: 1.9456, 
Elapsed [0:00:20.648815], G_step [500/10000], D_step[500/10000], d_out_gp: 0.5471, g_loss: 2.0381, 
Elapsed [0:00:20.642982], G_step [510/10000], D_step[510/10000], d_out_gp: 0.8788, g_loss: 1.3297, 
Elapsed [0:00:20.631995], G_step [520/10000], D_step[520/10000], d_out_gp: 0.4921, g_loss: 2.1028, 
Elapsed [0:00:20.643418], G_step [530/10000], D_step[530/10000], d_out_gp: 0.4678, g_loss: 1.5952, 
Elapsed [0:00:20.608652], G_step [540/10000], D_step[540/10000], d_out_gp: 0.5510, g_loss: 1.3698, 
Elapsed [0:00:20.628759], G_step [550/10000], D_step[550/10000], d_out_gp: 0.4990, g_loss: 1.5767, 
Elapsed [0:00:20.607704], G_step [560/10000], D_step[560/10000], d_out_gp: 0.4594, g_loss: 1.5974, 
Elapsed [0:00:20.625755], G_step [570/10000], D_step[570/10000], d_out_gp: 0.5002, g_loss: 1.9308, 
Elapsed [0:00:20.648726], G_step [580/10000], D_step[580/10000], d_out_gp: 0.4552, g_loss: 1.7805, 
Elapsed [0:00:20.603962], G_step [590/10000], D_step[590/10000], d_out_gp: 0.4752, g_loss: 1.7444, 
Elapsed [0:00:20.631248], G_step [600/10000], D_step[600/10000], d_out_gp: 0.4529, g_loss: 1.8423, 
Elapsed [0:00:20.631584], G_step [610/10000], D_step[610/10000], d_out_gp: 0.4778, g_loss: 1.5286, 
Elapsed [0:00:20.601873], G_step [620/10000], D_step[620/10000], d_out_gp: 0.5170, g_loss: 1.8279, 
Elapsed [0:00:20.639079], G_step [630/10000], D_step[630/10000], d_out_gp: 0.4552, g_loss: 1.5830, 
Elapsed [0:00:20.608508], G_step [640/10000], D_step[640/10000], d_out_gp: 1.0417, g_loss: 0.7165, 
Elapsed [0:00:20.624127], G_step [650/10000], D_step[650/10000], d_out_gp: 0.6228, g_loss: 1.3609, 
Elapsed [0:00:20.627193], G_step [660/10000], D_step[660/10000], d_out_gp: 0.5124, g_loss: 1.6531, 
Elapsed [0:00:20.600985], G_step [670/10000], D_step[670/10000], d_out_gp: 0.5714, g_loss: 1.6968, 
Elapsed [0:00:20.611958], G_step [680/10000], D_step[680/10000], d_out_gp: 0.5574, g_loss: 1.1871, 
Elapsed [0:00:20.627371], G_step [690/10000], D_step[690/10000], d_out_gp: 0.5168, g_loss: 1.6394, 
Elapsed [0:00:20.599751], G_step [700/10000], D_step[700/10000], d_out_gp: 0.5382, g_loss: 1.6056, 
Elapsed [0:00:20.645433], G_step [710/10000], D_step[710/10000], d_out_gp: 0.5031, g_loss: 1.6529, 
